"","N1","N2","N3","T1","T2","T3","U1","U2","U3","U87"
"hsa-mir-522_2399",0,0,0,58.6842069347223,49.1846150862826,57.9343726754728,0,2.23598399446716,0,1.78321561275052
"hsa-miR-522-5p_2400",0,0,0,1.25751872002976,0,0.772458302339638,0,1.11799199723358,0,1.78321561275052
"hsa-miR-522-3p_2401",0,0,0,57.0075153080159,48.2387571038541,57.1619143731332,0,1.11799199723358,0,0
"hsa-mir-519a-1_2402",0,0,0,15.5093975470337,9.45857982428512,8.49704132573601,0,0,0,0
"hsa-miR-519a-5p_2403",0,0,0,6.28759360014882,4.72928991214256,3.08983320935855,0,0,0,0
"hsa-miR-519a-3p_2404",0,0,0,8.80263104020834,4.72928991214256,5.40720811637746,0,0,0,0
"hsa-mir-527_2405",0,0,0,0.838345813353176,0.945857982428512,0,0,0,0,0
"hsa-miR-527_2406",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-mir-516a-1_2407",0,0,0,4.61090197344247,3.78343192971405,6.1796664187171,0,0,0,0
"hsa-miR-516a-5p_2408",0,0,0,4.61090197344247,2.83757394728554,6.1796664187171,0,0,0,0
"hsa-miR-516a-3p_2409",0,0,0,0,0.945857982428512,0,0,0,0,0
"hsa-mir-1283-2_2410",0,0,0,8.80263104020834,5.67514789457107,11.5868745350946,0.810279450469433,0,0,0
"hsa-miR-1283_2411",0,0,0,7.96428522685517,5.67514789457107,10.8144162327549,0.810279450469433,0,0,0
"hsa-mir-516a-2_2412",0,0,0,5.03007488011905,5.67514789457107,3.08983320935855,0,0,0,0
"hsa-miR-516a-5p_2413",0,0,0,4.19172906676588,5.67514789457107,3.08983320935855,0,0,0,0
"hsa-miR-516a-3p_2414",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-mir-519a-2_2415",0,0,0,7.12593941350199,2.83757394728554,2.31737490701891,0,0,0,0
"hsa-miR-519a-3p_2416",0,0,0,6.28759360014882,1.89171596485702,1.54491660467928,0,0,0,0
"hsa-mir-371a_2417",0,0,0,0,0,0,0.810279450469433,0,0,0
"hsa-miR-371a-5p_2418",0,0,0,0,0,0,0,0,0,0
"hsa-miR-371a-3p_2419",0,0,0,0,0,0,0.810279450469433,0,0,0
"hsa-mir-371b_2420",0,0,0,0,0,0,0.810279450469433,0,0,0
"hsa-miR-371b-5p_2421",0,0,0,0,0,0,0.810279450469433,0,0,0
"hsa-miR-371b-3p_2422",0,0,0,0,0,0,0,0,0,0
"hsa-mir-372_2423",0,1.08349401722113,0,0,0,0,0.810279450469433,0,0,0
"hsa-miR-372-3p_2424",0,1.08349401722113,0,0,0,0,0.810279450469433,0,0,0
"hsa-miR-372-5p_2425",0,0,0,0,0,0,0,0,0,0
"hsa-mir-373_2426",0,5.41747008610567,0,0.419172906676588,0,0,0,0,0,0
"hsa-miR-373-5p_2427",0,0,0,0,0,0,0,0,0,0
"hsa-miR-373-3p_2428",0,5.41747008610567,0,0.419172906676588,0,0,0,0,0,0
"hsa-mir-935_2429",38.6255594877383,19.5028923099804,32.9959599751968,72.0977399483731,82.2896444712805,81.8805800480016,8.91307395516376,8.94393597786863,3.12016862113176,0
"hsa-miR-935_2430",36.2114620197546,19.5028923099804,31.6761215761889,67.9060108816072,79.452070523995,78.790746838643,7.29251505422489,8.94393597786863,3.12016862113176,0
"hsa-mir-4752_2431",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-miR-4752_2432",0,0,0,0,0,0,0,0,0,0
"hsa-mir-8061_2433",0,0,0,0,0,0,0,0,0,0
"hsa-miR-8061_2434",0,0,0,0,0,0,0,0,0,0
"hsa-mir-7975_2435",0,0,0,0,0,0,0,0,0,0
"hsa-miR-7975_2436",0,0,0,0,0,0,0,0,0,0
"hsa-mir-6804_2437",0,1.08349401722113,1.31983839900787,0.419172906676588,0,0,0,3.35397599170074,1.04005620704392,0
"hsa-miR-6804-5p_2438",0,1.08349401722113,1.31983839900787,0.419172906676588,0,0,0,3.35397599170074,1.04005620704392,0
"hsa-miR-6804-3p_2439",0,0,0,0,0,0,0,0,0,0
"hsa-mir-6802_2440",1.20704873399182,2.16698803444227,2.63967679801574,1.25751872002976,2.83757394728554,1.54491660467928,0.810279450469433,3.35397599170074,5.2002810352196,0
"hsa-miR-6802-5p_2441",0,0,0,0,0,0,0.810279450469433,1.11799199723358,0,0
"hsa-miR-6802-3p_2442",1.20704873399182,2.16698803444227,2.63967679801574,1.25751872002976,2.83757394728554,1.54491660467928,0,2.23598399446716,5.2002810352196,0
"hsa-mir-6803_2443",3.62114620197546,0,2.63967679801574,2.93421034673611,2.83757394728554,1.54491660467928,8.91307395516376,5.58995998616789,2.08011241408784,1.78321561275052
"hsa-miR-6803-5p_2444",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-miR-6803-3p_2445",3.62114620197546,0,2.63967679801574,2.51503744005953,2.83757394728554,1.54491660467928,8.91307395516376,5.58995998616789,2.08011241408784,1.78321561275052
"hsa-mir-6805_2446",1.20704873399182,2.16698803444227,1.31983839900787,1.25751872002976,3.78343192971405,1.54491660467928,0.810279450469433,2.23598399446716,4.16022482817568,1.78321561275052
"hsa-miR-6805-5p_2447",1.20704873399182,2.16698803444227,1.31983839900787,1.25751872002976,3.78343192971405,1.54491660467928,0.810279450469433,2.23598399446716,4.16022482817568,1.78321561275052
"hsa-miR-6805-3p_2448",0,0,0,0,0.945857982428512,0.772458302339638,0,0,0,0
"hsa-mir-6806_2449",2.41409746798364,0,3.95951519702361,1.25751872002976,0.945857982428512,4.63474981403783,2.4308383514083,5.58995998616789,4.16022482817568,3.56643122550103
"hsa-miR-6806-5p_2450",0,0,0,0,0,0,0,0,0,0
"hsa-miR-6806-3p_2451",2.41409746798364,0,3.95951519702361,1.25751872002976,0.945857982428512,4.63474981403783,2.4308383514083,5.58995998616789,4.16022482817568,3.56643122550103
"hsa-mir-4754_2452",0,0,0,0.838345813353176,1.89171596485702,0,0.810279450469433,0,0,0
"hsa-miR-4754_2453",0,0,0,0.419172906676588,1.89171596485702,0,0.810279450469433,0,0,0
"hsa-mir-6807_2454",1.20704873399182,3.2504820516634,5.27935359603149,0.838345813353176,1.89171596485702,0.772458302339638,0,1.11799199723358,3.12016862113176,0
"hsa-miR-6807-5p_2455",0,3.2504820516634,5.27935359603149,0.838345813353176,0,0.772458302339638,0,1.11799199723358,2.08011241408784,0
"hsa-miR-6807-3p_2456",1.20704873399182,0,0,0,1.89171596485702,0,0,0,1.04005620704392,0
"hsa-mir-7158_2457",0,0,0,0,0,0,0,0,0,0
"hsa-miR-7158-5p_2458",0,0,0,0,0,0,0,0,0,0
"hsa-miR-7158-3p_2459",0,0,0,0,0,0,0,0,0,0
"hsa-mir-7515_2460",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-miR-7515_2461",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4261_2462",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4261_2463",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4429_2464",0,5.41747008610567,2.63967679801574,0.419172906676588,0,1.54491660467928,0,0,3.12016862113176,1.78321561275052
"hsa-miR-4429_2465",0,5.41747008610567,2.63967679801574,0.419172906676588,0,1.54491660467928,0,0,3.12016862113176,1.78321561275052
"hsa-mir-548s_2466",1.20704873399182,2.16698803444227,2.63967679801574,5.86842069347223,14.1878697364277,10.0419579304153,3.24111780187773,4.47196798893431,3.12016862113176,8.91607806375259
"hsa-miR-548s_2467",1.20704873399182,2.16698803444227,2.63967679801574,5.86842069347223,14.1878697364277,10.0419579304153,3.24111780187773,4.47196798893431,3.12016862113176,8.91607806375259
"hsa-mir-4262_2468",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4262_2469",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3681_2470",2.41409746798364,2.16698803444227,0,7.54511232017858,4.72928991214256,4.63474981403783,4.8616767028166,3.35397599170074,2.08011241408784,2956.57148594036
"hsa-miR-3681-5p_2471",2.41409746798364,2.16698803444227,0,7.12593941350199,4.72928991214256,4.63474981403783,4.05139725234716,3.35397599170074,2.08011241408784,2954.78827032761
"hsa-miR-3681-3p_2472",0,0,0,0.419172906676588,0,0,0.810279450469433,0,0,1.78321561275052
"hsa-mir-3125_2473",10.8634386059264,6.50096410332681,6.59919199503936,0.419172906676588,0,0,1.62055890093887,0,0,0
"hsa-miR-3125_2474",10.8634386059264,6.50096410332681,6.59919199503936,0.419172906676588,0,0,1.62055890093887,0,0,0
"hsa-mir-4757_2475",0,1.08349401722113,1.31983839900787,0,0.945857982428512,0,0,0,0,3.56643122550103
"hsa-miR-4757-5p_2476",0,1.08349401722113,1.31983839900787,0,0.945857982428512,0,0,0,0,3.56643122550103
"hsa-miR-4757-3p_2477",0,0,0,0,0,0,0,0,0,0
"hsa-mir-1301_2478",236.581551862397,205.863863272016,279.805740589669,248.569533659217,289.432542623125,245.641740144005,350.040722602795,344.341535147942,376.500346949899,21.3985873530062
"hsa-miR-1301-3p_2479",235.374503128405,205.863863272016,278.485902190661,247.312014939187,288.486684640696,241.006990329967,348.420163701856,342.105551153475,372.340122121724,21.3985873530062
"hsa-miR-1301-5p_2480",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-mir-4263_2481",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4263_2482",0,0,0,0,0,0,0,0,0,0
"hsa-mir-558_2483",0,0,0,0,0,0,0,0,0,0
"hsa-miR-558_2484",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4765_2485",1.20704873399182,0,2.63967679801574,0,0,0,0,0,1.04005620704392,0
"hsa-miR-4765_2486",1.20704873399182,0,2.63967679801574,0,0,0,0,0,0,0
"hsa-mir-4430_2487",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4430_2488",0,0,0,0,0,0,0,0,0,0
"hsa-mir-548ad_2489",0,0,0,0.419172906676588,0,0,0,0,0,0
"hsa-miR-548ad_2490",0,0,0,0,0,0,0,0,0,0
"hsa-mir-559_2491",0,1.08349401722113,0,0,0,0,0,0,0,1.78321561275052
"hsa-miR-559_2492",0,0,0,0,0,0,0,0,0,0
"hsa-mir-548ba_2493",2.41409746798364,1.08349401722113,0,0.419172906676588,0,0,0.810279450469433,0,1.04005620704392,0
"hsa-miR-548ba_2494",2.41409746798364,1.08349401722113,0,0.419172906676588,0,0,0.810279450469433,0,1.04005620704392,0
"hsa-mir-4431_2495",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4431_2496",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3682_2497",0,0,1.31983839900787,2.93421034673611,0.945857982428512,0.772458302339638,0,0,1.04005620704392,1.78321561275052
"hsa-miR-3682-3p_2498",0,0,1.31983839900787,2.09586453338294,0.945857982428512,0,0,0,1.04005620704392,1.78321561275052
"hsa-miR-3682-5p_2499",0,0,0,0.838345813353176,0,0.772458302339638,0,0,0,0
"hsa-mir-217_2500",234.167454394413,178.776512841487,230.971719826378,2.51503744005953,1.89171596485702,3.86229151169819,210.672657122052,218.008439460548,169.529161748159,0
"hsa-miR-217_2501",232.960405660421,177.693018824266,228.332043028362,2.51503744005953,1.89171596485702,3.08983320935855,208.241818770644,218.008439460548,167.449049334071,0
"hsa-mir-216a_2502",67.594729103542,65.0096410332681,64.6720815513857,0.838345813353176,2.83757394728554,1.54491660467928,70.4943121908406,58.1355838561461,57.2030913874156,0
"hsa-miR-216a-5p_2503",26.5550721478201,35.7553025682975,30.356283177181,0,2.83757394728554,1.54491660467928,29.980339667369,29.067791928073,30.1616300042737,0
"hsa-miR-216a-3p_2504",41.0396569557219,29.2543384649706,34.3157983742047,0.838345813353176,0,0,40.5139725234716,29.067791928073,27.0414613831419,0
"hsa-mir-216b_2505",14.4845848079018,8.66795213776908,13.1983839900787,1.25751872002976,0,0,15.3953095589192,8.94393597786863,13.520730691571,0
"hsa-miR-216b-5p_2506",14.4845848079018,8.66795213776908,13.1983839900787,1.25751872002976,0,0,15.3953095589192,8.94393597786863,13.520730691571,0
"hsa-miR-216b-3p_2507",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4432_2508",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4432_2509",0,0,0,0,0,0,0,0,0,0
"hsa-mir-5192_2510",0,0,0,0,0,0,0,0,0,0
"hsa-miR-5192_2511",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4433b_2512",3.62114620197546,505.99170604227,34.3157983742047,0.838345813353176,0,0.772458302339638,0.810279450469433,0,0,1.78321561275052
"hsa-miR-4433b-5p_2513",1.20704873399182,89.9300034293542,3.95951519702361,0,0,0,0,0,0,1.78321561275052
"hsa-miR-4433b-3p_2514",2.41409746798364,416.061702612916,30.356283177181,0.838345813353176,0,0.772458302339638,0.810279450469433,0,0,0
"hsa-mir-4433_2515",3.62114620197546,505.99170604227,34.3157983742047,0.838345813353176,0,0.772458302339638,0.810279450469433,0,0,1.78321561275052
"hsa-miR-4433-3p_2516",1.20704873399182,89.9300034293542,3.95951519702361,0,0,0,0,0,0,1.78321561275052
"hsa-miR-4433-5p_2517",2.41409746798364,416.061702612916,30.356283177181,0.838345813353176,0,0.772458302339638,0.810279450469433,0,0,0
"hsa-mir-4434_2518",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4434_2519",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4778_2520",0,0,0,0,0,0,0,0,1.04005620704392,0
"hsa-miR-4778-5p_2521",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4778-3p_2522",0,0,0,0,0,0,0,0,1.04005620704392,0
"hsa-mir-3126_2523",6.0352436699591,5.41747008610567,2.63967679801574,1.67669162670635,1.89171596485702,5.40720811637746,0.810279450469433,1.11799199723358,3.12016862113176,0
"hsa-miR-3126-5p_2524",3.62114620197546,3.2504820516634,2.63967679801574,0.838345813353176,1.89171596485702,3.86229151169819,0.810279450469433,0,2.08011241408784,0
"hsa-miR-3126-3p_2525",2.41409746798364,2.16698803444227,0,0.838345813353176,0,1.54491660467928,0,1.11799199723358,1.04005620704392,0
"hsa-mir-1285-2_2526",2.41409746798364,2.16698803444227,3.95951519702361,9.22180394688493,17.9713016661417,24.7186656748684,5.67195615328603,8.94393597786863,8.32044965635137,3.56643122550103
"hsa-miR-1285-3p_2527",2.41409746798364,2.16698803444227,3.95951519702361,9.22180394688493,17.9713016661417,24.7186656748684,5.67195615328603,8.94393597786863,8.32044965635137,3.56643122550103
"hsa-mir-5000_2528",7.24229240395092,3.2504820516634,1.31983839900787,4.19172906676588,3.78343192971405,4.63474981403783,17.8261479103275,17.8878719557373,17.6809555197467,44.5803903187629
"hsa-miR-5000-5p_2529",2.41409746798364,1.08349401722113,0,0.838345813353176,1.89171596485702,1.54491660467928,9.72335340563319,7.82594398063505,7.28039344930745,0
"hsa-miR-5000-3p_2530",4.82819493596728,2.16698803444227,1.31983839900787,3.3533832534127,1.89171596485702,3.08983320935855,8.10279450469433,10.0619279751022,10.4005620704392,44.5803903187629
"hsa-mir-4264_2531",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4264_2532",0,0,0,0,0,0,0,0,0,0
"hsa-mir-8080_2533",0,0,0,0,0,0,0,0,0,0
"hsa-miR-8080_2534",0,0,0,0,0,0,0,0,0,0
"hsa-mir-6071_2535",0,0,0,0,0,0,0,0,0,0
"hsa-miR-6071_2536",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4779_2537",0,0,0,0,1.89171596485702,0,0,0,1.04005620704392,0
"hsa-miR-4779_2538",0,0,0,0,0.945857982428512,0,0,0,0,0
"hsa-mir-4771-1_2539",0,1.08349401722113,0,0.419172906676588,0,0,0.810279450469433,0,0,0
"hsa-miR-4771_2540",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4435-1_2541",3.62114620197546,5.41747008610567,3.95951519702361,2.51503744005953,0.945857982428512,6.1796664187171,11.3439123065721,4.47196798893431,8.32044965635137,0
"hsa-miR-4435_2542",2.41409746798364,5.41747008610567,2.63967679801574,1.67669162670635,0,4.63474981403783,10.5336328561026,4.47196798893431,7.28039344930745,0
"hsa-mir-4780_2543",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4780_2544",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4436a_2545",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4436a_2546",0,0,0,0,0,0,0,0,0,0
"hsa-mir-3127_2547",3.62114620197546,9.75144615499021,5.27935359603149,6.28759360014882,6.62100587699958,5.40720811637746,8.91307395516376,13.4159039668029,8.32044965635137,0
"hsa-miR-3127-5p_2548",2.41409746798364,4.33397606888454,1.31983839900787,2.93421034673611,3.78343192971405,0.772458302339638,7.29251505422489,4.47196798893431,5.2002810352196,0
"hsa-miR-3127-3p_2549",1.20704873399182,5.41747008610567,3.95951519702361,3.3533832534127,2.83757394728554,4.63474981403783,1.62055890093887,8.94393597786863,3.12016862113176,0
"hsa-mir-5696_2550",3.62114620197546,6.50096410332681,3.95951519702361,1.67669162670635,0,2.31737490701891,4.8616767028166,4.47196798893431,1.04005620704392,3.56643122550103
"hsa-miR-5696_2551",1.20704873399182,3.2504820516634,1.31983839900787,0.419172906676588,0,0,0.810279450469433,0,0,1.78321561275052
"hsa-mir-4772_2552",0,3.2504820516634,1.31983839900787,0,0,0,0,0,0,0
"hsa-miR-4772-5p_2553",0,2.16698803444227,1.31983839900787,0,0,0,0,0,0,0
"hsa-miR-4772-3p_2554",0,1.08349401722113,0,0,0,0,0,0,0,0
"hsa-mir-4265_2555",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4265_2556",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4266_2557",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4266_2558",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4267_2559",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4267_2560",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4436b-1_2561",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4436b-5p_2562",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4436b-3p_2563",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4436b-2_2564",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4436b-5p_2565",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4436b-3p_2566",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4435-2_2567",3.62114620197546,2.16698803444227,3.95951519702361,8.38345813353176,4.72928991214256,5.40720811637746,2.4308383514083,3.35397599170074,9.36050586339529,0
"hsa-miR-4435_2568",2.41409746798364,2.16698803444227,3.95951519702361,7.54511232017858,3.78343192971405,5.40720811637746,2.4308383514083,2.23598399446716,9.36050586339529,0
"hsa-mir-4771-2_2569",1.20704873399182,0,0,0,0,0,0,1.11799199723358,0,0
"hsa-miR-4771_2570",0,0,0,0,0,0,0,1.11799199723358,0,0
"hsa-mir-1302-3_2571",0,0,0,0,0,0,0,0,0,0
"hsa-miR-1302_2572",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4782_2573",0,0,1.31983839900787,0.419172906676588,1.89171596485702,0,0,0,0,1.78321561275052
"hsa-miR-4782-5p_2574",0,0,1.31983839900787,0.419172906676588,0.945857982428512,0,0,0,0,1.78321561275052
"hsa-miR-4782-3p_2575",0,0,0,0,0.945857982428512,0,0,0,0,0
"hsa-mir-4783_2576",0,0,1.31983839900787,0,0,0.772458302339638,0,1.11799199723358,1.04005620704392,0
"hsa-miR-4783-5p_2577",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4783-3p_2578",0,0,1.31983839900787,0,0,0.772458302339638,0,1.11799199723358,1.04005620704392,0
"hsa-mir-4784_2579",0,1.08349401722113,0,0.838345813353176,0,0,0,0,0,0
"hsa-miR-4784_2580",0,1.08349401722113,0,0.838345813353176,0,0,0,0,0,0
"hsa-mir-663b_2581",16.8986822758855,7.58445812054794,9.2388687930551,2.09586453338294,2.83757394728554,5.40720811637746,6.48223560375546,2.23598399446716,3.12016862113176,3.56643122550103
"hsa-miR-663b_2582",12.0704873399182,6.50096410332681,9.2388687930551,1.67669162670635,1.89171596485702,4.63474981403783,5.67195615328603,2.23598399446716,3.12016862113176,3.56643122550103
"hsa-mir-3679_2583",15.6916335418937,6.50096410332681,6.59919199503936,12.9943601069742,19.8630176309987,12.3593328374342,5.67195615328603,5.58995998616789,4.16022482817568,1.78321561275052
"hsa-miR-3679-5p_2584",15.6916335418937,6.50096410332681,6.59919199503936,12.9943601069742,17.9713016661417,12.3593328374342,5.67195615328603,5.58995998616789,3.12016862113176,1.78321561275052
"hsa-miR-3679-3p_2585",0,0,0,0,1.89171596485702,0,0,0,1.04005620704392,0
"hsa-mir-5590_2586",0,0,0,0,0,0,0,0,0,0
"hsa-miR-5590-5p_2587",0,0,0,0,0,0,0,0,0,0
"hsa-miR-5590-3p_2588",0,0,0,0,0,0,0,0,0,0
"hsa-mir-128-1_2589",7121.58753055174,5622.25045536047,6358.98140641993,4963.42638795748,4777.52866924641,4240.79607984461,7222.02074203405,7988.05282023392,8527.42084155311,1788.56525958877
"hsa-miR-128-3p_2590",7070.89148372409,5597.33009296438,6308.82754725763,4913.96398496964,4743.47778187899,4194.44858170423,7140.18251753664,7912.02936442203,8451.4967384389,1745.76808488276
"hsa-miR-128-1-5p_2591",32.5903158177792,14.0854222238748,36.9554751722204,23.8928556805655,14.1878697364277,25.491123977208,48.616767028166,54.7816078644453,46.8025293169764,28.5314498040083
"hsa-mir-7157_2592",0,0,0,0,0,0,0.810279450469433,0,0,0
"hsa-miR-7157-5p_2593",0,0,0,0,0,0,0.810279450469433,0,0,0
"hsa-miR-7157-3p_2594",0,0,0,0,0,0,0,0,0,0
"hsa-mir-4773-1_2595",2.41409746798364,3.2504820516634,0,0,0,0,0,0,0,1.78321561275052
"hsa-miR-4773_2596",1.20704873399182,2.16698803444227,0,0,0,0,0,0,0,0
"hsa-mir-4773-2_2597",2.41409746798364,3.2504820516634,0,0,0,0,0,0,0,1.78321561275052
"hsa-miR-4773_2598",1.20704873399182,1.08349401722113,0,0,0,0,0,0,0,1.78321561275052
"hsa-mir-6888_2599",2.41409746798364,3.2504820516634,1.31983839900787,3.3533832534127,3.78343192971405,3.08983320935855,0.810279450469433,5.58995998616789,1.04005620704392,1.78321561275052
"hsa-miR-6888-5p_2600",0,0,0,0,0,0.772458302339638,0,0,0,1.78321561275052
"hsa-miR-6888-3p_2601",2.41409746798364,3.2504820516634,1.31983839900787,3.3533832534127,3.78343192971405,3.08983320935855,0.810279450469433,5.58995998616789,1.04005620704392,0
"hsa-mir-4785_2602",2.41409746798364,1.08349401722113,1.31983839900787,1.25751872002976,2.83757394728554,1.54491660467928,2.4308383514083,0,0,0
"hsa-miR-4785_2603",1.20704873399182,1.08349401722113,0,1.25751872002976,1.89171596485702,1.54491660467928,0.810279450469433,0,0,0
"hsa-mir-4774_2604",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4774-5p_2605",0,0,0,0,0,0,0,0,0,0
"hsa-miR-4774-3p_2606",0,0,0,0,0,0,0,0,0,0
"hsa-mir-933_2607",0,3.2504820516634,1.31983839900787,6.70676650682541,0.945857982428512,3.08983320935855,5.67195615328603,5.58995998616789,2.08011241408784,0
"hsa-miR-933_2608",0,3.2504820516634,1.31983839900787,5.86842069347223,0,0.772458302339638,5.67195615328603,4.47196798893431,2.08011241408784,0
"hsa-mir-10b_2609",65.1806316355583,489.739295783953,323.360407756929,20405.756269923,17015.9851038889,15688.628120518,36315.9146905895,29821.3185342085,31271.3699771896,109673.109830995
"hsa-miR-10b-5p_2610",65.1806316355583,487.572307749511,322.040569357921,20279.5852250133,16859.9185367882,15530.2741685384,36018.5421322672,29487.0389270356,30913.5906419665,109387.795332955
"hsa-miR-10b-3p_2611",0,2.16698803444227,1.31983839900787,124.913526189623,156.066567100704,156.809035374946,295.751999421343,333.161615175606,356.739279016065,281.748066814582
"hsa-mir-7704_2612",44.6608031576974,27.0873504305284,46.1943439652755,45.6898468277481,58.6431949105677,29.3534154889062,35.652295820655,33.5397599170074,33.2817986254055,0
"hsa-miR-7704_2613",44.6608031576974,27.0873504305284,46.1943439652755,45.6898468277481,58.6431949105677,29.3534154889062,35.652295820655,33.5397599170074,33.2817986254055,0
"hsa-mir-1246_2614",3.62114620197546,29.2543384649706,5.27935359603149,7.54511232017858,11.3502957891421,8.49704132573601,3.24111780187773,2.23598399446716,1.04005620704392,3.56643122550103
"hsa-miR-1246_2615",3.62114620197546,29.2543384649706,5.27935359603149,7.54511232017858,11.3502957891421,8.49704132573601,3.24111780187773,2.23598399446716,1.04005620704392,3.56643122550103
"hsa-mir-4444-1_2616",4.82819493596728,1.08349401722113,3.95951519702361,3.77255616008929,4.72928991214256,3.08983320935855,0.810279450469433,0,2.08011241408784,5.34964683825155
"hsa-miR-4444_2617",4.82819493596728,1.08349401722113,3.95951519702361,3.3533832534127,4.72928991214256,3.08983320935855,0.810279450469433,0,2.08011241408784,5.34964683825155
"hsa-mir-3128_2618",3.62114620197546,5.41747008610567,5.27935359603149,29.7612763740377,17.9713016661417,23.9462073725288,4.05139725234716,1.11799199723358,2.08011241408784,30.3146654167588
"hsa-miR-3128_2619",3.62114620197546,5.41747008610567,5.27935359603149,29.7612763740377,17.9713016661417,23.9462073725288,4.05139725234716,1.11799199723358,2.08011241408784,30.3146654167588
"hsa-mir-6512_2620",0,0,0,3.77255616008929,1.89171596485702,9.26949962807565,0,0,0,0
"hsa-miR-6512-5p_2621",0,0,0,2.93421034673611,1.89171596485702,6.95212472105674,0,0,0,0
